23020458U3F3VS,2023-02-04 10:41,500GR PUPUK KOMPOS ORGANIK MERK ALAM STAR,,1980,2
23020458Y73SGU,2023-02-04 10:43,500GR PUPUK KOMPOS ORGANIK MERK ALAM STAR,,1980,2
230204592E21QW,2023-02-04 10:45,500GR PUPUK KOMPOS ORGANIK MERK ALAM STAR,,1980,2
2302045J8W9M48,2023-02-04 13:30,POT TANAMAN HITAM PLASTIK DIAMETER 20 22 25 30,20,6000,1
2302045J8W9M48,2023-02-04 13:30,POT TANAMAN HITAM PLASTIK DIAMETER 20 22 25 30,25,7000,1
2302045J8W9M48,2023-02-04 13:30,POT TANAMAN HITAM PLASTIK DIAMETER 20 22 25 30,17,5000,2
2302045J8W9M48,2023-02-04 13:30,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,2
2302020UVC2HJU,2023-02-02 16:39,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,2
230207CSV9TWY7,2023-02-07 10:35,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,5
2302056MKYVNY3,2023-02-04 23:45,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,3
230202VQHQWPN0,2023-02-02 04:49,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,2
2302045981BDXE,2023-02-04 10:48,500GR PUPUK KOMPOS ORGANIK MERK ALAM STAR,,1980,1
230202W19PY7F8,2023-02-02 07:43,SEKAM BAKAR/MEDIA TANAM,,5500,4
230202W19PY7F8,2023-02-02 07:43,POT TANAMAN HITAM PLASTIK DIAMETER 20 22 25 30,20,6000,10
230202W19PY7F8,2023-02-02 07:43,PUPUK KOMPOS ORGANIK MERK ALAM STAR KEMASAN PABRIK,,5870,5
2302045E69B8XP,2023-02-04 12:17,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,1
2302056QJ6E0C4,2023-02-05 00:37,POLYBAG TANAMAN HITAM SIAP PAKAI,35 x 35,650,10
2302056QJ6E0C4,2023-02-05 00:37,POLYBAG TANAMAN HITAM SIAP PAKAI,20 x 20,500,10
